reference_date,location,age_group,confirm,holiday
2022-04-09,DE-HH,15-34,13,FALSE
2022-04-09,DE-HH,35-59,20,FALSE
2022-04-09,DE-HH,60-79,50,FALSE
2022-04-09,DE-HH,80+,55,FALSE
2022-04-09,DE-MV,00+,351,FALSE
2022-04-09,DE-MV,00-04,3,FALSE
2022-04-09,DE-MV,05-14,7,FALSE
2022-04-09,DE-MV,15-34,27,FALSE
2022-04-09,DE-MV,35-59,44,FALSE
2022-04-09,DE-MV,60-79,120,FALSE
2022-04-09,DE-MV,80+,150,FALSE
2022-04-09,DE-NI,00+,591,FALSE
2022-04-09,DE-NI,00-04,15,FALSE
2022-04-09,DE-NI,05-14,12,FALSE
2022-04-09,DE-NI,15-34,59,FALSE
2022-04-09,DE-NI,35-59,102,FALSE
2022-04-09,DE-NI,60-79,174,FALSE
2022-04-09,DE-NI,80+,229,FALSE
2022-04-09,DE-NW,00+,2313,FALSE
2022-04-09,DE-NW,00-04,92,FALSE
2022-04-09,DE-NW,05-14,34,FALSE
2022-04-09,DE-NW,15-34,233,FALSE
2022-04-09,DE-NW,35-59,400,FALSE
2022-04-09,DE-NW,60-79,751,FALSE
2022-04-09,DE-NW,80+,801,FALSE
2022-04-09,DE-RP,00+,531,FALSE
2022-04-09,DE-RP,00-04,24,FALSE
2022-04-09,DE-RP,05-14,12,FALSE
2022-04-09,DE-RP,15-34,58,FALSE
2022-04-09,DE-RP,35-59,93,FALSE
2022-04-09,DE-RP,60-79,149,FALSE
2022-04-09,DE-RP,80+,195,FALSE
2022-04-09,DE-SH,00+,357,FALSE
2022-04-09,DE-SH,00-04,7,FALSE
2022-04-09,DE-SH,05-14,3,FALSE
2022-04-09,DE-SH,15-34,32,FALSE
2022-04-09,DE-SH,35-59,66,FALSE
2022-04-09,DE-SH,60-79,102,FALSE
2022-04-09,DE-SH,80+,147,FALSE
2022-04-09,DE-SL,00+,115,FALSE
2022-04-09,DE-SL,00-04,2,FALSE
2022-04-09,DE-SL,05-14,3,FALSE
2022-04-09,DE-SL,15-34,12,FALSE
2022-04-09,DE-SL,35-59,29,FALSE
2022-04-09,DE-SL,60-79,34,FALSE
2022-04-09,DE-SL,80+,35,FALSE
2022-04-09,DE-SN,00+,390,FALSE
2022-04-09,DE-SN,00-04,16,FALSE
2022-04-09,DE-SN,05-14,8,FALSE
2022-04-09,DE-SN,15-34,27,FALSE
2022-04-09,DE-SN,35-59,47,FALSE
2022-04-09,DE-SN,60-79,132,FALSE
2022-04-09,DE-SN,80+,160,FALSE
2022-04-09,DE-ST,00+,330,FALSE
2022-04-09,DE-ST,00-04,6,FALSE
2022-04-09,DE-ST,05-14,10,FALSE
2022-04-09,DE-ST,15-34,18,FALSE
2022-04-09,DE-ST,35-59,35,FALSE
2022-04-09,DE-ST,60-79,130,FALSE
2022-04-09,DE-ST,80+,131,FALSE
2022-04-09,DE-TH,00+,422,FALSE
2022-04-09,DE-TH,00-04,12,FALSE
2022-04-09,DE-TH,05-14,14,FALSE
2022-04-09,DE-TH,15-34,37,FALSE
2022-04-09,DE-TH,35-59,90,FALSE
2022-04-09,DE-TH,60-79,141,FALSE
2022-04-09,DE-TH,80+,128,FALSE
2022-04-10,DE,00+,9167,FALSE
2022-04-10,DE,00-04,318,FALSE
2022-04-10,DE,05-14,193,FALSE
2022-04-10,DE,15-34,842,FALSE
2022-04-10,DE,35-59,1535,FALSE
2022-04-10,DE,60-79,2917,FALSE
2022-04-10,DE,80+,3358,FALSE
2022-04-10,DE-BB,00+,211,FALSE
2022-04-10,DE-BB,00-04,6,FALSE
2022-04-10,DE-BB,05-14,9,FALSE
2022-04-10,DE-BB,15-34,16,FALSE
2022-04-10,DE-BB,35-59,20,FALSE
2022-04-10,DE-BB,60-79,73,FALSE
2022-04-10,DE-BB,80+,87,FALSE
2022-04-10,DE-BE,00+,182,FALSE
2022-04-10,DE-BE,00-04,3,FALSE
2022-04-10,DE-BE,05-14,6,FALSE
2022-04-10,DE-BE,15-34,11,FALSE
2022-04-10,DE-BE,35-59,36,FALSE
2022-04-10,DE-BE,60-79,64,FALSE
2022-04-10,DE-BE,80+,62,FALSE
2022-04-10,DE-BW,00+,1072,FALSE
2022-04-10,DE-BW,00-04,47,FALSE
2022-04-10,DE-BW,05-14,26,FALSE
2022-04-10,DE-BW,15-34,120,FALSE
2022-04-10,DE-BW,35-59,181,FALSE
2022-04-10,DE-BW,60-79,318,FALSE
2022-04-10,DE-BW,80+,380,FALSE
2022-04-10,DE-BY,00+,1564,FALSE
2022-04-10,DE-BY,00-04,54,FALSE
2022-04-10,DE-BY,05-14,24,FALSE
2022-04-10,DE-BY,15-34,122,FALSE
2022-04-10,DE-BY,35-59,252,FALSE
2022-04-10,DE-BY,60-79,532,FALSE
2022-04-10,DE-BY,80+,580,FALSE
2022-04-10,DE-HB,00+,25,FALSE
2022-04-10,DE-HB,00-04,1,FALSE
2022-04-10,DE-HB,05-14,2,FALSE
2022-04-10,DE-HB,15-34,2,FALSE
2022-04-10,DE-HB,35-59,3,FALSE
2022-04-10,DE-HB,60-79,7,FALSE
2022-04-10,DE-HB,80+,10,FALSE
2022-04-10,DE-HE,00+,601,FALSE
2022-04-10,DE-HE,00-04,25,FALSE
2022-04-10,DE-HE,05-14,19,FALSE
2022-04-10,DE-HE,15-34,58,FALSE
2022-04-10,DE-HE,35-59,129,FALSE
2022-04-10,DE-HE,60-79,157,FALSE
2022-04-10,DE-HE,80+,211,FALSE
2022-04-10,DE-HH,00+,142,FALSE
2022-04-10,DE-HH,00-04,8,FALSE
2022-04-10,DE-HH,05-14,6,FALSE
2022-04-10,DE-HH,15-34,12,FALSE
2022-04-10,DE-HH,35-59,19,FALSE
2022-04-10,DE-HH,60-79,46,FALSE
2022-04-10,DE-HH,80+,51,FALSE
2022-04-10,DE-MV,00+,351,FALSE
2022-04-10,DE-MV,00-04,3,FALSE
2022-04-10,DE-MV,05-14,7,FALSE
2022-04-10,DE-MV,15-34,28,FALSE
2022-04-10,DE-MV,35-59,45,FALSE
2022-04-10,DE-MV,60-79,122,FALSE
2022-04-10,DE-MV,80+,146,FALSE
2022-04-10,DE-NI,00+,589,FALSE
2022-04-10,DE-NI,00-04,16,FALSE
2022-04-10,DE-NI,05-14,12,FALSE
2022-04-10,DE-NI,15-34,62,FALSE
2022-04-10,DE-NI,35-59,101,FALSE
2022-04-10,DE-NI,60-79,169,FALSE
2022-04-10,DE-NI,80+,229,FALSE
2022-04-10,DE-NW,00+,2296,FALSE
2022-04-10,DE-NW,00-04,91,FALSE
2022-04-10,DE-NW,05-14,28,FALSE
2022-04-10,DE-NW,15-34,232,FALSE
2022-04-10,DE-NW,35-59,386,FALSE
2022-04-10,DE-NW,60-79,757,FALSE
2022-04-10,DE-NW,80+,800,FALSE
2022-04-10,DE-RP,00+,523,FALSE
2022-04-10,DE-RP,00-04,21,FALSE
2022-04-10,DE-RP,05-14,12,FALSE
2022-04-10,DE-RP,15-34,59,FALSE
2022-04-10,DE-RP,35-59,92,FALSE
2022-04-10,DE-RP,60-79,148,FALSE
2022-04-10,DE-RP,80+,191,FALSE
2022-04-10,DE-SH,00+,370,FALSE
2022-04-10,DE-SH,00-04,8,FALSE
2022-04-10,DE-SH,05-14,5,FALSE
2022-04-10,DE-SH,15-34,33,FALSE
2022-04-10,DE-SH,35-59,68,FALSE
2022-04-10,DE-SH,60-79,105,FALSE
2022-04-10,DE-SH,80+,151,FALSE
2022-04-10,DE-SL,00+,117,FALSE
2022-04-10,DE-SL,00-04,2,FALSE
2022-04-10,DE-SL,05-14,3,FALSE
2022-04-10,DE-SL,15-34,14,FALSE
2022-04-10,DE-SL,35-59,32,FALSE
2022-04-10,DE-SL,60-79,32,FALSE
2022-04-10,DE-SL,80+,34,FALSE
2022-04-10,DE-SN,00+,385,FALSE
2022-04-10,DE-SN,00-04,15,FALSE
2022-04-10,DE-SN,05-14,8,FALSE
2022-04-10,DE-SN,15-34,25,FALSE
2022-04-10,DE-SN,35-59,50,FALSE
2022-04-10,DE-SN,60-79,127,FALSE
2022-04-10,DE-SN,80+,160,FALSE
2022-04-10,DE-ST,00+,320,FALSE
2022-04-10,DE-ST,00-04,5,FALSE
2022-04-10,DE-ST,05-14,10,FALSE
2022-04-10,DE-ST,15-34,16,FALSE
2022-04-10,DE-ST,35-59,35,FALSE
2022-04-10,DE-ST,60-79,120,FALSE
2022-04-10,DE-ST,80+,134,FALSE
2022-04-10,DE-TH,00+,419,FALSE
2022-04-10,DE-TH,00-04,13,FALSE
2022-04-10,DE-TH,05-14,16,FALSE
2022-04-10,DE-TH,15-34,32,FALSE
2022-04-10,DE-TH,35-59,86,FALSE
2022-04-10,DE-TH,60-79,140,FALSE
2022-04-10,DE-TH,80+,132,FALSE
2022-04-11,DE,00+,9185,FALSE
2022-04-11,DE,00-04,319,FALSE
2022-04-11,DE,05-14,192,FALSE
2022-04-11,DE,15-34,850,FALSE
2022-04-11,DE,35-59,1548,FALSE
2022-04-11,DE,60-79,2908,FALSE
2022-04-11,DE,80+,3365,FALSE
2022-04-11,DE-BB,00+,207,FALSE
2022-04-11,DE-BB,00-04,7,FALSE
2022-04-11,DE-BB,05-14,9,FALSE
2022-04-11,DE-BB,15-34,16,FALSE
2022-04-11,DE-BB,35-59,22,FALSE
2022-04-11,DE-BB,60-79,72,FALSE
2022-04-11,DE-BB,80+,81,FALSE
2022-04-11,DE-BE,00+,187,FALSE
2022-04-11,DE-BE,00-04,4,FALSE
2022-04-11,DE-BE,05-14,6,FALSE
2022-04-11,DE-BE,15-34,12,FALSE
2022-04-11,DE-BE,35-59,39,FALSE
2022-04-11,DE-BE,60-79,65,FALSE
2022-04-11,DE-BE,80+,61,FALSE
2022-04-11,DE-BW,00+,1073,FALSE
2022-04-11,DE-BW,00-04,47,FALSE
2022-04-11,DE-BW,05-14,27,FALSE
2022-04-11,DE-BW,15-34,116,FALSE
2022-04-11,DE-BW,35-59,182,FALSE
2022-04-11,DE-BW,60-79,324,FALSE
2022-04-11,DE-BW,80+,377,FALSE
2022-04-11,DE-BY,00+,1552,FALSE
2022-04-11,DE-BY,00-04,54,FALSE
2022-04-11,DE-BY,05-14,22,FALSE
2022-04-11,DE-BY,15-34,127,FALSE
2022-04-11,DE-BY,35-59,256,FALSE
2022-04-11,DE-BY,60-79,514,FALSE
2022-04-11,DE-BY,80+,579,FALSE
2022-04-11,DE-HB,00+,27,FALSE
2022-04-11,DE-HB,00-04,1,FALSE
2022-04-11,DE-HB,05-14,2,FALSE
2022-04-11,DE-HB,15-34,2,FALSE
2022-04-11,DE-HB,35-59,3,FALSE
2022-04-11,DE-HB,60-79,9,FALSE
2022-04-11,DE-HB,80+,10,FALSE
2022-04-11,DE-HE,00+,609,FALSE
2022-04-11,DE-HE,00-04,25,FALSE
2022-04-11,DE-HE,05-14,20,FALSE
2022-04-11,DE-HE,15-34,57,FALSE
2022-04-11,DE-HE,35-59,126,FALSE
2022-04-11,DE-HE,60-79,163,FALSE
2022-04-11,DE-HE,80+,216,FALSE
2022-04-11,DE-HH,00+,145,FALSE
2022-04-11,DE-HH,00-04,8,FALSE
2022-04-11,DE-HH,05-14,5,FALSE
2022-04-11,DE-HH,15-34,12,FALSE
2022-04-11,DE-HH,35-59,19,FALSE
2022-04-11,DE-HH,60-79,47,FALSE
2022-04-11,DE-HH,80+,54,FALSE
2022-04-11,DE-MV,00+,351,FALSE
2022-04-11,DE-MV,00-04,3,FALSE
2022-04-11,DE-MV,05-14,7,FALSE
2022-04-11,DE-MV,15-34,26,FALSE
2022-04-11,DE-MV,35-59,49,FALSE
2022-04-11,DE-MV,60-79,122,FALSE
2022-04-11,DE-MV,80+,144,FALSE
2022-04-11,DE-NI,00+,594,FALSE
2022-04-11,DE-NI,00-04,17,FALSE
2022-04-11,DE-NI,05-14,12,FALSE
2022-04-11,DE-NI,15-34,60,FALSE
2022-04-11,DE-NI,35-59,101,FALSE
2022-04-11,DE-NI,60-79,174,FALSE
2022-04-11,DE-NI,80+,230,FALSE
2022-04-11,DE-NW,00+,2314,FALSE
2022-04-11,DE-NW,00-04,87,FALSE
2022-04-11,DE-NW,05-14,31,FALSE
2022-04-11,DE-NW,15-34,240,FALSE
2022-04-11,DE-NW,35-59,392,FALSE
2022-04-11,DE-NW,60-79,756,FALSE
2022-04-11,DE-NW,80+,807,FALSE
2022-04-11,DE-RP,00+,524,FALSE
2022-04-11,DE-RP,00-04,22,FALSE
2022-04-11,DE-RP,05-14,11,FALSE
2022-04-11,DE-RP,15-34,58,FALSE
2022-04-11,DE-RP,35-59,93,FALSE
2022-04-11,DE-RP,60-79,145,FALSE
2022-04-11,DE-RP,80+,195,FALSE
2022-04-11,DE-SH,00+,364,FALSE
2022-04-11,DE-SH,00-04,8,FALSE
2022-04-11,DE-SH,05-14,4,FALSE
2022-04-11,DE-SH,15-34,32,FALSE
2022-04-11,DE-SH,35-59,66,FALSE
2022-04-11,DE-SH,60-79,106,FALSE
2022-04-11,DE-SH,80+,148,FALSE
2022-04-11,DE-SL,00+,114,FALSE
2022-04-11,DE-SL,00-04,2,FALSE
2022-04-11,DE-SL,05-14,3,FALSE
2022-04-11,DE-SL,15-34,14,FALSE
2022-04-11,DE-SL,35-59,30,FALSE
2022-04-11,DE-SL,60-79,31,FALSE
2022-04-11,DE-SL,80+,34,FALSE
2022-04-11,DE-SN,00+,393,FALSE
2022-04-11,DE-SN,00-04,16,FALSE
2022-04-11,DE-SN,05-14,7,FALSE
2022-04-11,DE-SN,15-34,27,FALSE
2022-04-11,DE-SN,35-59,49,FALSE
2022-04-11,DE-SN,60-79,127,FALSE
2022-04-11,DE-SN,80+,167,FALSE
2022-04-11,DE-ST,00+,308,FALSE
2022-04-11,DE-ST,00-04,5,FALSE
2022-04-11,DE-ST,05-14,10,FALSE
2022-04-11,DE-ST,15-34,16,FALSE
2022-04-11,DE-ST,35-59,32,FALSE
2022-04-11,DE-ST,60-79,113,FALSE
2022-04-11,DE-ST,80+,132,FALSE
2022-04-11,DE-TH,00+,423,FALSE
2022-04-11,DE-TH,00-04,13,FALSE
2022-04-11,DE-TH,05-14,16,FALSE
2022-04-11,DE-TH,15-34,35,FALSE
2022-04-11,DE-TH,35-59,89,FALSE
2022-04-11,DE-TH,60-79,140,FALSE
2022-04-11,DE-TH,80+,130,FALSE
2022-04-12,DE,00+,9164,FALSE
2022-04-12,DE,00-04,342,FALSE
2022-04-12,DE,05-14,183,FALSE
2022-04-12,DE,15-34,856,FALSE
2022-04-12,DE,35-59,1542,FALSE
2022-04-12,DE,60-79,2894,FALSE
2022-04-12,DE,80+,3344,FALSE
2022-04-12,DE-BB,00+,200,FALSE
2022-04-12,DE-BB,00-04,7,FALSE
2022-04-12,DE-BB,05-14,7,FALSE
2022-04-12,DE-BB,15-34,12,FALSE
2022-04-12,DE-BB,35-59,20,FALSE
2022-04-12,DE-BB,60-79,74,FALSE
2022-04-12,DE-BB,80+,80,FALSE
2022-04-12,DE-BE,00+,191,FALSE
2022-04-12,DE-BE,00-04,3,FALSE
2022-04-12,DE-BE,05-14,7,FALSE
2022-04-12,DE-BE,15-34,14,FALSE
2022-04-12,DE-BE,35-59,37,FALSE
2022-04-12,DE-BE,60-79,61,FALSE
2022-04-12,DE-BE,80+,69,FALSE
2022-04-12,DE-BW,00+,1059,FALSE
2022-04-12,DE-BW,00-04,50,FALSE
2022-04-12,DE-BW,05-14,24,FALSE
2022-04-12,DE-BW,15-34,108,FALSE
2022-04-12,DE-BW,35-59,182,FALSE
2022-04-12,DE-BW,60-79,335,FALSE
2022-04-12,DE-BW,80+,360,FALSE
2022-04-12,DE-BY,00+,1517,FALSE
2022-04-12,DE-BY,00-04,52,FALSE
2022-04-12,DE-BY,05-14,25,FALSE
2022-04-12,DE-BY,15-34,117,FALSE
2022-04-12,DE-BY,35-59,257,FALSE
2022-04-12,DE-BY,60-79,496,FALSE
2022-04-12,DE-BY,80+,570,FALSE
2022-04-12,DE-HB,00+,19,FALSE
2022-04-12,DE-HB,00-04,2,FALSE
2022-04-12,DE-HB,05-14,0,FALSE
2022-04-12,DE-HB,15-34,1,FALSE
2022-04-12,DE-HB,35-59,3,FALSE
2022-04-12,DE-HB,60-79,5,FALSE
2022-04-12,DE-HB,80+,8,FALSE
2022-04-12,DE-HE,00+,625,FALSE
2022-04-12,DE-HE,00-04,33,FALSE
2022-04-12,DE-HE,05-14,20,FALSE
2022-04-12,DE-HE,15-34,62,FALSE
2022-04-12,DE-HE,35-59,126,FALSE
2022-04-12,DE-HE,60-79,170,FALSE
2022-04-12,DE-HE,80+,212,FALSE
2022-04-12,DE-HH,00+,140,FALSE
2022-04-12,DE-HH,00-04,8,FALSE
2022-04-12,DE-HH,05-14,3,FALSE
2022-04-12,DE-HH,15-34,15,FALSE
2022-04-12,DE-HH,35-59,17,FALSE
2022-04-12,DE-HH,60-79,44,FALSE
2022-04-12,DE-HH,80+,53,FALSE
2022-04-12,DE-MV,00+,341,FALSE
2022-04-12,DE-MV,00-04,4,FALSE
2022-04-12,DE-MV,05-14,7,FALSE
2022-04-12,DE-MV,15-34,27,FALSE
2022-04-12,DE-MV,35-59,44,FALSE
2022-04-12,DE-MV,60-79,118,FALSE
2022-04-12,DE-MV,80+,141,FALSE
2022-04-12,DE-NI,00+,609,FALSE
2022-04-12,DE-NI,00-04,19,FALSE
2022-04-12,DE-NI,05-14,9,FALSE
2022-04-12,DE-NI,15-34,66,FALSE
2022-04-12,DE-NI,35-59,96,FALSE
2022-04-12,DE-NI,60-79,182,FALSE
2022-04-12,DE-NI,80+,237,FALSE
2022-04-12,DE-NW,00+,2355,FALSE
2022-04-12,DE-NW,00-04,87,FALSE
2022-04-12,DE-NW,05-14,36,FALSE
2022-04-12,DE-NW,15-34,242,FALSE
2022-04-12,DE-NW,35-59,406,FALSE
2022-04-12,DE-NW,60-79,762,FALSE
2022-04-12,DE-NW,80+,821,FALSE
2022-04-12,DE-RP,00+,487,FALSE
2022-04-12,DE-RP,00-04,22,FALSE
2022-04-12,DE-RP,05-14,9,FALSE
2022-04-12,DE-RP,15-34,53,FALSE
2022-04-12,DE-RP,35-59,82,FALSE
2022-04-12,DE-RP,60-79,142,FALSE
2022-04-12,DE-RP,80+,179,FALSE
2022-04-12,DE-SH,00+,365,FALSE
2022-04-12,DE-SH,00-04,8,FALSE
2022-04-12,DE-SH,05-14,4,FALSE
2022-04-12,DE-SH,15-34,32,FALSE
2022-04-12,DE-SH,35-59,65,FALSE
2022-04-12,DE-SH,60-79,110,FALSE
2022-04-12,DE-SH,80+,146,FALSE
2022-04-12,DE-SL,00+,124,FALSE
2022-04-12,DE-SL,00-04,3,FALSE
2022-04-12,DE-SL,05-14,3,FALSE
2022-04-12,DE-SL,15-34,16,FALSE
2022-04-12,DE-SL,35-59,30,FALSE
2022-04-12,DE-SL,60-79,34,FALSE
2022-04-12,DE-SL,80+,38,FALSE
2022-04-12,DE-SN,00+,384,FALSE
2022-04-12,DE-SN,00-04,19,FALSE
2022-04-12,DE-SN,05-14,7,FALSE
2022-04-12,DE-SN,15-34,31,FALSE
2022-04-12,DE-SN,35-59,47,FALSE
2022-04-12,DE-SN,60-79,116,FALSE
2022-04-12,DE-SN,80+,164,FALSE
2022-04-12,DE-ST,00+,302,FALSE
2022-04-12,DE-ST,00-04,8,FALSE
2022-04-12,DE-ST,05-14,9,FALSE
2022-04-12,DE-ST,15-34,19,FALSE
2022-04-12,DE-ST,35-59,40,FALSE
2022-04-12,DE-ST,60-79,106,FALSE
2022-04-12,DE-ST,80+,120,FALSE
2022-04-12,DE-TH,00+,446,FALSE
2022-04-12,DE-TH,00-04,17,FALSE
2022-04-12,DE-TH,05-14,13,FALSE
2022-04-12,DE-TH,15-34,41,FALSE
2022-04-12,DE-TH,35-59,90,FALSE
2022-04-12,DE-TH,60-79,139,FALSE
2022-04-12,DE-TH,80+,146,FALSE
2022-04-13,DE,00+,9026,FALSE
2022-04-13,DE,00-04,323,FALSE
2022-04-13,DE,05-14,173,FALSE
2022-04-13,DE,15-34,835,FALSE
2022-04-13,DE,35-59,1496,FALSE
2022-04-13,DE,60-79,2910,FALSE
2022-04-13,DE,80+,3287,FALSE
2022-04-13,DE-BB,00+,205,FALSE
2022-04-13,DE-BB,00-04,6,FALSE
2022-04-13,DE-BB,05-14,5,FALSE
2022-04-13,DE-BB,15-34,14,FALSE
2022-04-13,DE-BB,35-59,27,FALSE
2022-04-13,DE-BB,60-79,73,FALSE
2022-04-13,DE-BB,80+,80,FALSE
2022-04-13,DE-BE,00+,195,FALSE
2022-04-13,DE-BE,00-04,5,FALSE
2022-04-13,DE-BE,05-14,5,FALSE
2022-04-13,DE-BE,15-34,16,FALSE
2022-04-13,DE-BE,35-59,35,FALSE
2022-04-13,DE-BE,60-79,68,FALSE
2022-04-13,DE-BE,80+,66,FALSE
2022-04-13,DE-BW,00+,1019,FALSE
2022-04-13,DE-BW,00-04,49,FALSE
2022-04-13,DE-BW,05-14,21,FALSE
2022-04-13,DE-BW,15-34,101,FALSE
2022-04-13,DE-BW,35-59,164,FALSE
2022-04-13,DE-BW,60-79,337,FALSE
2022-04-13,DE-BW,80+,347,FALSE
2022-04-13,DE-BY,00+,1530,FALSE
2022-04-13,DE-BY,00-04,49,FALSE
2022-04-13,DE-BY,05-14,30,FALSE
2022-04-13,DE-BY,15-34,120,FALSE
2022-04-13,DE-BY,35-59,251,FALSE
2022-04-13,DE-BY,60-79,502,FALSE
2022-04-13,DE-BY,80+,578,FALSE
2022-04-13,DE-HB,00+,24,FALSE
2022-04-13,DE-HB,00-04,2,FALSE
2022-04-13,DE-HB,05-14,0,FALSE
2022-04-13,DE-HB,15-34,1,FALSE
2022-04-13,DE-HB,35-59,3,FALSE
2022-04-13,DE-HB,60-79,9,FALSE
2022-04-13,DE-HB,80+,9,FALSE
2022-04-13,DE-HE,00+,618,FALSE
2022-04-13,DE-HE,00-04,32,FALSE
2022-04-13,DE-HE,05-14,21,FALSE
2022-04-13,DE-HE,15-34,65,FALSE
2022-04-13,DE-HE,35-59,112,FALSE
2022-04-13,DE-HE,60-79,177,FALSE
2022-04-13,DE-HE,80+,210,FALSE
2022-04-13,DE-HH,00+,149,FALSE
2022-04-13,DE-HH,00-04,7,FALSE
2022-04-13,DE-HH,05-14,3,FALSE
2022-04-13,DE-HH,15-34,16,FALSE
2022-04-13,DE-HH,35-59,17,FALSE
2022-04-13,DE-HH,60-79,44,FALSE
2022-04-13,DE-HH,80+,62,FALSE
2022-04-13,DE-MV,00+,328,FALSE
2022-04-13,DE-MV,00-04,7,FALSE
2022-04-13,DE-MV,05-14,8,FALSE
2022-04-13,DE-MV,15-34,23,FALSE
2022-04-13,DE-MV,35-59,46,FALSE
2022-04-13,DE-MV,60-79,119,FALSE
2022-04-13,DE-MV,80+,125,FALSE
2022-04-13,DE-NI,00+,579,FALSE
2022-04-13,DE-NI,00-04,20,FALSE
2022-04-13,DE-NI,05-14,6,FALSE
2022-04-13,DE-NI,15-34,63,FALSE
2022-04-13,DE-NI,35-59,97,FALSE
2022-04-13,DE-NI,60-79,164,FALSE
2022-04-13,DE-NI,80+,229,FALSE
2022-04-13,DE-NW,00+,2300,FALSE
2022-04-13,DE-NW,00-04,76,FALSE
2022-04-13,DE-NW,05-14,32,FALSE
2022-04-13,DE-NW,15-34,237,FALSE
2022-04-13,DE-NW,35-59,399,FALSE
2022-04-13,DE-NW,60-79,765,FALSE
2022-04-13,DE-NW,80+,790,FALSE
2022-04-13,DE-RP,00+,462,FALSE
2022-04-13,DE-RP,00-04,20,FALSE
2022-04-13,DE-RP,05-14,6,FALSE
2022-04-13,DE-RP,15-34,50,FALSE
2022-04-13,DE-RP,35-59,77,FALSE
2022-04-13,DE-RP,60-79,130,FALSE
2022-04-13,DE-RP,80+,179,FALSE
2022-04-13,DE-SH,00+,340,FALSE
2022-04-13,DE-SH,00-04,8,FALSE
2022-04-13,DE-SH,05-14,5,FALSE
2022-04-13,DE-SH,15-34,32,FALSE
2022-04-13,DE-SH,35-59,59,FALSE
2022-04-13,DE-SH,60-79,105,FALSE
2022-04-13,DE-SH,80+,131,FALSE
2022-04-13,DE-SL,00+,132,FALSE
2022-04-13,DE-SL,00-04,3,FALSE
2022-04-13,DE-SL,05-14,3,FALSE
2022-04-13,DE-SL,15-34,15,FALSE
2022-04-13,DE-SL,35-59,30,FALSE
2022-04-13,DE-SL,60-79,39,FALSE
2022-04-13,DE-SL,80+,42,FALSE
2022-04-13,DE-SN,00+,389,FALSE
2022-04-13,DE-SN,00-04,18,FALSE
2022-04-13,DE-SN,05-14,9,FALSE
2022-04-13,DE-SN,15-34,23,FALSE
2022-04-13,DE-SN,35-59,46,FALSE
2022-04-13,DE-SN,60-79,126,FALSE
2022-04-13,DE-SN,80+,167,FALSE
2022-04-13,DE-ST,00+,295,FALSE
2022-04-13,DE-ST,00-04,6,FALSE
2022-04-13,DE-ST,05-14,7,FALSE
2022-04-13,DE-ST,15-34,20,FALSE
2022-04-13,DE-ST,35-59,40,FALSE
2022-04-13,DE-ST,60-79,103,FALSE
2022-04-13,DE-ST,80+,119,FALSE
2022-04-13,DE-TH,00+,461,FALSE
2022-04-13,DE-TH,00-04,15,FALSE
2022-04-13,DE-TH,05-14,12,FALSE
2022-04-13,DE-TH,15-34,39,FALSE
2022-04-13,DE-TH,35-59,93,FALSE
2022-04-13,DE-TH,60-79,149,FALSE
2022-04-13,DE-TH,80+,153,FALSE
2022-04-14,DE,00+,8730,FALSE
2022-04-14,DE,00-04,334,FALSE
2022-04-14,DE,05-14,166,FALSE
2022-04-14,DE,15-34,817,FALSE
2022-04-14,DE,35-59,1440,FALSE
2022-04-14,DE,60-79,2784,FALSE
2022-04-14,DE,80+,3185,FALSE
2022-04-14,DE-BB,00+,205,FALSE
2022-04-14,DE-BB,00-04,7,FALSE
2022-04-14,DE-BB,05-14,3,FALSE
2022-04-14,DE-BB,15-34,13,FALSE
2022-04-14,DE-BB,35-59,30,FALSE
2022-04-14,DE-BB,60-79,71,FALSE
2022-04-14,DE-BB,80+,81,FALSE
2022-04-14,DE-BE,00+,190,FALSE
2022-04-14,DE-BE,00-04,4,FALSE
2022-04-14,DE-BE,05-14,4,FALSE
2022-04-14,DE-BE,15-34,16,FALSE
2022-04-14,DE-BE,35-59,36,FALSE
2022-04-14,DE-BE,60-79,65,FALSE
2022-04-14,DE-BE,80+,65,FALSE
2022-04-14,DE-BW,00+,951,FALSE
2022-04-14,DE-BW,00-04,50,FALSE
2022-04-14,DE-BW,05-14,20,FALSE
2022-04-14,DE-BW,15-34,94,FALSE
2022-04-14,DE-BW,35-59,145,FALSE
2022-04-14,DE-BW,60-79,297,FALSE
2022-04-14,DE-BW,80+,345,FALSE
2022-04-14,DE-BY,00+,1479,FALSE
2022-04-14,DE-BY,00-04,47,FALSE
2022-04-14,DE-BY,05-14,31,FALSE
2022-04-14,DE-BY,15-34,119,FALSE
2022-04-14,DE-BY,35-59,228,FALSE
2022-04-14,DE-BY,60-79,484,FALSE
2022-04-14,DE-BY,80+,570,FALSE
2022-04-14,DE-HB,00+,28,FALSE
2022-04-14,DE-HB,00-04,2,FALSE
2022-04-14,DE-HB,05-14,0,FALSE
2022-04-14,DE-HB,15-34,1,FALSE
2022-04-14,DE-HB,35-59,4,FALSE
2022-04-14,DE-HB,60-79,12,FALSE
2022-04-14,DE-HB,80+,9,FALSE
2022-04-14,DE-HE,00+,575,FALSE
2022-04-14,DE-HE,00-04,32,FALSE
2022-04-14,DE-HE,05-14,19,FALSE
2022-04-14,DE-HE,15-34,64,FALSE
2022-04-14,DE-HE,35-59,108,FALSE
2022-04-14,DE-HE,60-79,164,FALSE
2022-04-14,DE-HE,80+,187,FALSE
